Customer_ID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,RFM_SCORE,rfm_segment,segment
14006.0,117,7,2196.67,3,4,4,344,34,loyal_customers
14007.0,514,1,79.48,1,1,1,111,11,hibernating
14008.0,433,1,509.04,1,1,2,112,11,hibernating
14009.0,199,3,1099.91,2,3,3,233,23,at_risk
14010.0,566,2,445.15,1,2,2,122,12,hibernating
14011.0,481,2,457.82,1,2,2,122,12,hibernating
14012.0,279,1,328.8,2,1,2,212,21,hibernating
14013.0,111,5,1084.57,3,4,3,343,34,loyal_customers
14014.0,78,3,1948.21,3,3,4,334,33,need_attention
14015.0,54,1,917.34,4,1,3,413,41,promising
14016.0,163,11,11403.41,3,5,5,355,35,loyal_customers
14017.0,572,1,229.75,1,1,1,111,11,hibernating
14018.0,646,1,367.15000000000003,1,1,2,112,11,hibernating
14019.0,48,3,1421.61,4,3,4,434,43,potential_loyalists
14020.0,18,4,1249.01,5,3,4,534,53,potential_loyalists
14021.0,156,7,1716.58,3,4,4,344,34,loyal_customers
14022.0,226,2,792.15,2,2,3,223,22,hibernating
14023.0,8,2,584.07,5,2,2,522,52,potential_loyalists
14024.0,123,3,645.74,3,3,3,333,33,need_attention
14025.0,466,8,4057.9,1,4,5,145,14,at_risk
14026.0,472,2,713.11,1,2,3,123,12,hibernating
14027.0,62,1,104.82,3,1,1,311,31,about_to_sleep
14028.0,551,3,10396.5,1,3,5,135,13,at_risk
14029.0,64,2,467.66,3,2,2,322,32,about_to_sleep
14030.0,19,20,8198.3,5,5,5,555,55,champions
14031.0,8,44,40919.58,5,5,5,555,55,champions
14032.0,3,16,4850.2699999999995,5,5,5,555,55,champions
14033.0,556,1,109.44,1,1,1,111,11,hibernating
14034.0,23,3,648.89,4,3,3,433,43,potential_loyalists
14035.0,30,9,2794.75,4,5,4,454,45,loyal_customers
14036.0,286,1,626.65,2,1,3,213,21,hibernating
14037.0,177,6,836.95,3,4,3,343,34,loyal_customers
14038.0,79,5,3069.88,3,4,5,345,34,loyal_customers
14039.0,34,2,267.28000000000003,4,2,1,421,42,potential_loyalists
14040.0,42,35,12523.81,4,5,5,455,45,loyal_customers
14041.0,267,1,141.41,2,1,1,211,21,hibernating
14042.0,726,1,431.98,1,1,2,112,11,hibernating
14043.0,492,2,302.6,1,2,2,122,12,hibernating
14044.0,28,10,3077.7,4,5,5,455,45,loyal_customers
14045.0,110,16,11313.029999999999,3,5,5,355,35,loyal_customers
14046.0,285,1,154.99,2,1,1,211,21,hibernating
14047.0,10,14,4255.03,5,5,5,555,55,champions
14048.0,306,3,748.69,2,3,3,233,23,at_risk
14049.0,18,13,13023.4,5,5,5,555,55,champions
14050.0,33,2,746.36,4,2,3,423,42,potential_loyalists
14051.0,2,37,22394.4,5,5,5,555,55,champions
14052.0,21,2,466.66,4,2,2,422,42,potential_loyalists
14053.0,125,4,572.3,3,3,2,332,33,need_attention
14054.0,66,1,92.46,3,1,1,311,31,about_to_sleep
14055.0,107,3,1520.96,3,3,4,334,33,need_attention
14056.0,2,23,8152.71,5,5,5,555,55,champions
14057.0,25,22,8346.66,4,5,5,455,45,loyal_customers
14058.0,464,2,469.19,1,2,2,122,12,hibernating
14059.0,268,1,183.6,2,1,1,211,21,hibernating
14060.0,6,30,9519.08,5,5,5,555,55,champions
14061.0,508,3,917.4300000000001,1,3,3,133,13,at_risk
14062.0,11,24,25585.65,5,5,5,555,55,champions
14063.0,439,9,22710.2,1,5,5,155,15,cant_loose
14064.0,30,15,3260.24,4,5,5,455,45,loyal_customers
14065.0,390,3,891.02,2,3,3,233,23,at_risk
14066.0,268,1,152.55,2,1,1,211,21,hibernating
14067.0,65,2,374.7,3,2,2,322,32,about_to_sleep
14068.0,321,4,1516.72,2,3,4,234,23,at_risk
14069.0,516,2,225.81,1,2,1,121,12,hibernating
14070.0,686,1,321.6,1,1,2,112,11,hibernating
14071.0,5,8,1437.57,5,4,4,544,54,champions
14072.0,668,1,390.85,1,1,2,112,11,hibernating
14073.0,33,1,151.04,4,1,1,411,41,promising
14074.0,624,1,219.39999999999998,1,1,1,111,11,hibernating
14075.0,6,6,1734.87,5,4,4,544,54,champions
14076.0,130,1,118.67,3,1,1,311,31,about_to_sleep
14077.0,42,6,615.0799999999999,4,4,2,442,44,loyal_customers
14078.0,103,9,1689.71,3,5,4,354,35,loyal_customers
14079.0,126,2,618.73,3,2,3,323,32,about_to_sleep
14080.0,34,5,1115.68,4,4,3,443,44,loyal_customers
14081.0,303,10,5291.09,2,5,5,255,25,cant_loose
14082.0,366,2,413.36,2,2,2,222,22,hibernating
14083.0,5,11,1376.2,5,5,4,554,55,champions
14084.0,513,1,150.5,1,1,1,111,11,hibernating
14085.0,3,33,10028.72,5,5,5,555,55,champions
14086.0,464,1,39.95,1,1,1,111,11,hibernating
14087.0,4,3,829.47,5,3,3,533,53,potential_loyalists
14088.0,11,16,64036.8,5,5,5,555,55,champions
14089.0,58,1,158.75,4,1,1,411,41,promising
14090.0,326,1,76.32000000000001,2,1,1,211,21,hibernating
14091.0,655,2,9530.08,1,2,5,125,12,hibernating
14092.0,9,24,7229.45,5,5,5,555,55,champions
14093.0,13,1,433.86,5,1,2,512,51,new_customers
14094.0,441,1,311.77,1,1,2,112,11,hibernating
14095.0,724,1,2.95,1,1,1,111,11,hibernating
14096.0,5,17,65164.79,5,5,5,555,55,champions
14097.0,482,2,422.85999999999996,1,2,2,122,12,hibernating
14098.0,38,1,147.35,4,1,1,411,41,promising
14099.0,17,20,5750.91,5,5,5,555,55,champions
14100.0,139,1,191.95000000000002,3,1,1,311,31,about_to_sleep
14101.0,75,13,9961.93,3,5,5,355,35,loyal_customers
14102.0,6,5,1105.8799999999999,5,4,3,543,54,champions
14104.0,156,5,743.53,3,4,3,343,34,loyal_customers
14105.0,240,5,5988.83,2,4,5,245,24,at_risk
14106.0,738,1,214.79999999999998,1,1,1,111,11,hibernating
14107.0,53,11,4877.3,4,5,5,455,45,loyal_customers
14108.0,32,4,1044.96,4,3,3,433,43,potential_loyalists
14109.0,74,1,144.2,3,1,1,311,31,about_to_sleep
14110.0,5,33,12987.95,5,5,5,555,55,champions
14111.0,15,4,692.85,5,3,3,533,53,potential_loyalists
14112.0,24,13,5834.59,4,5,5,455,45,loyal_customers
14113.0,5,16,7092.610000000001,5,5,5,555,55,champions
14114.0,275,7,1364.09,2,4,4,244,24,at_risk
14115.0,503,2,622.6700000000001,1,2,3,123,12,hibernating
14116.0,21,5,1382.74,4,4,4,444,44,loyal_customers
14117.0,145,1,90.0,3,1,1,311,31,about_to_sleep
14118.0,430,1,458.45,1,1,2,112,11,hibernating
14119.0,377,2,183.37,2,2,1,221,22,hibernating
14121.0,5,4,2780.15,5,3,4,534,53,potential_loyalists
14122.0,407,3,362.42,2,3,2,232,23,at_risk
14123.0,734,1,436.18,1,1,2,112,11,hibernating
14124.0,85,1,419.58000000000004,3,1,2,312,31,about_to_sleep
14125.0,12,3,2720.63,5,3,4,534,53,potential_loyalists
14126.0,9,4,1172.46,5,3,3,533,53,potential_loyalists
14127.0,124,6,1900.0800000000002,3,4,4,344,34,loyal_customers
14128.0,62,3,924.21,3,3,3,333,33,need_attention
14129.0,3,9,2591.34,5,5,4,554,55,champions
14130.0,320,4,1858.77,2,3,4,234,23,at_risk
14131.0,650,1,168.22,1,1,1,111,11,hibernating
14132.0,3,11,3586.0299999999997,5,5,5,555,55,champions
14133.0,131,4,911.14,3,3,3,333,33,need_attention
14134.0,384,15,11123.35,2,5,5,255,25,cant_loose
14135.0,3,24,9643.92,5,5,5,555,55,champions
14136.0,402,5,1570.81,2,4,4,244,24,at_risk
14137.0,697,1,332.7,1,1,2,112,11,hibernating
14138.0,3,2,965.8800000000001,5,2,3,523,52,potential_loyalists
14139.0,47,4,1086.8,4,3,3,433,43,potential_loyalists
14140.0,5,2,935.05,5,2,3,523,52,potential_loyalists
14141.0,4,4,915.13,5,3,3,533,53,potential_loyalists
14142.0,374,2,983.15,2,2,3,223,22,hibernating
14143.0,135,1,115.8,3,1,1,311,31,about_to_sleep
14144.0,487,1,30.599999999999998,1,1,1,111,11,hibernating
14145.0,48,7,7600.05,4,4,5,445,44,loyal_customers
14146.0,10,12,9450.3,5,5,5,555,55,champions
14147.0,79,9,2590.2,3,5,4,354,35,loyal_customers
14148.0,235,2,466.29,2,2,2,222,22,hibernating
14149.0,222,1,446.62,2,1,2,212,21,hibernating
14150.0,37,2,658.64,4,2,3,423,42,potential_loyalists
14151.0,674,2,679.45,1,2,3,123,12,hibernating
14152.0,76,7,1997.3400000000001,3,4,4,344,34,loyal_customers
14153.0,484,1,233.4,1,1,1,111,11,hibernating
14154.0,240,8,6460.7,2,4,5,245,24,at_risk
14155.0,267,1,118.75,2,1,1,211,21,hibernating
14156.0,11,156,313759.82,5,5,5,555,55,champions
14157.0,21,5,978.69,4,4,3,443,44,loyal_customers
14158.0,41,1,507.66,4,1,2,412,41,promising
14159.0,21,20,7860.8,4,5,5,455,45,loyal_customers
14160.0,611,7,8421.47,1,4,5,145,14,at_risk
14161.0,217,7,3280.08,2,4,5,245,24,at_risk
14162.0,175,2,289.36,3,2,1,321,32,about_to_sleep
14163.0,88,5,2594.62,3,4,4,344,34,loyal_customers
14164.0,72,2,1631.77,3,2,4,324,32,about_to_sleep
14165.0,277,1,120.44,2,1,1,211,21,hibernating
14166.0,506,2,251.15,1,2,1,121,12,hibernating
14167.0,40,8,1274.29,4,4,4,444,44,loyal_customers
14168.0,422,2,370.45,1,2,2,122,12,hibernating
14169.0,432,2,621.51,1,2,3,123,12,hibernating
14170.0,376,3,570.18,2,3,2,232,23,at_risk
14171.0,99,2,498.79,3,2,2,322,32,about_to_sleep
14172.0,606,3,369.02,1,3,2,132,13,at_risk
14173.0,12,6,586.0,5,4,2,542,54,champions
14174.0,34,1,134.46,4,1,1,411,41,promising
14175.0,61,8,7678.88,3,4,5,345,34,loyal_customers
14176.0,298,5,916.01,2,4,3,243,24,at_risk
14177.0,87,13,2209.69,3,5,4,354,35,loyal_customers
14178.0,10,7,1600.26,5,4,4,544,54,champions
14179.0,42,2,701.57,4,2,3,423,42,potential_loyalists
14180.0,12,33,6319.25,5,5,5,555,55,champions
14181.0,412,2,308.35,1,2,2,122,12,hibernating
14182.0,445,4,678.77,1,3,3,133,13,at_risk
14183.0,412,2,278.34000000000003,1,2,1,121,12,hibernating
14184.0,68,1,452.89,3,1,2,312,31,about_to_sleep
14185.0,332,1,197.65,2,1,1,211,21,hibernating
14186.0,428,5,1550.63,1,4,4,144,14,at_risk
14187.0,475,1,123.5,1,1,1,111,11,hibernating
14188.0,32,6,2054.36,4,4,4,444,44,loyal_customers
14189.0,3,16,5814.39,5,5,5,555,55,champions
14190.0,667,1,79.9,1,1,1,111,11,hibernating
14191.0,3,15,4817.66,5,5,5,555,55,champions
14192.0,389,1,293.74,2,1,2,212,21,hibernating
14193.0,69,3,1210.19,3,3,3,333,33,need_attention
14194.0,6,36,18670.59,5,5,5,555,55,champions
14195.0,203,6,2615.6,2,4,4,244,24,at_risk
14196.0,108,1,335.52,3,1,2,312,31,about_to_sleep
14197.0,412,1,390.05,1,1,2,112,11,hibernating
14198.0,19,9,1569.73,5,5,4,554,55,champions
14199.0,219,4,1091.7,2,3,3,233,23,at_risk
14200.0,618,1,379.2,1,1,2,112,11,hibernating
14201.0,61,10,1193.54,3,5,3,353,35,loyal_customers
14202.0,382,3,847.76,2,3,3,233,23,at_risk
14203.0,398,1,339.34,2,1,2,212,21,hibernating
14204.0,3,4,1024.83,5,3,3,533,53,potential_loyalists
14205.0,18,9,2414.2,5,5,4,554,55,champions
14206.0,240,3,1185.01,2,3,3,233,23,at_risk
14207.0,689,1,157.8,1,1,1,111,11,hibernating
14208.0,96,2,567.05,3,2,2,322,32,about_to_sleep
14209.0,12,15,4993.27,5,5,5,555,55,champions
14210.0,107,16,5861.52,3,5,5,355,35,loyal_customers
14211.0,54,18,4402.29,4,5,5,455,45,loyal_customers
14212.0,91,2,2190.14,3,2,4,324,32,about_to_sleep
14213.0,406,1,1192.2,2,1,3,213,21,hibernating
14214.0,32,5,1004.38,4,4,3,443,44,loyal_customers
14215.0,13,9,3416.33,5,5,5,555,55,champions
14216.0,4,5,2150.04,5,4,4,544,54,champions
14217.0,3,23,3416.89,5,5,5,555,55,champions
14218.0,44,1,169.48000000000002,4,1,1,411,41,promising
14219.0,5,3,633.83,5,3,3,533,53,potential_loyalists
14220.0,248,4,1515.0,2,3,4,234,23,at_risk
14221.0,43,17,6517.49,4,5,5,455,45,loyal_customers
14222.0,178,1,683.17,3,1,3,313,31,about_to_sleep
14223.0,93,3,991.13,3,3,3,333,33,need_attention
14224.0,111,9,1841.71,3,5,4,354,35,loyal_customers
14225.0,436,4,2031.07,1,3,4,134,13,at_risk
14226.0,30,6,2985.13,4,4,5,445,44,loyal_customers
14227.0,27,15,6368.71,4,5,5,455,45,loyal_customers
14228.0,439,3,745.5,1,3,3,133,13,at_risk
14229.0,53,7,2594.04,4,4,4,444,44,loyal_customers
14230.0,437,3,979.8000000000001,1,3,3,133,13,at_risk
14231.0,185,4,1235.6200000000001,3,3,3,333,33,need_attention
14232.0,44,5,2048.07,4,4,4,444,44,loyal_customers
14233.0,50,7,2904.27,4,4,4,444,44,loyal_customers
14234.0,23,4,754.12,4,3,3,433,43,potential_loyalists
14235.0,76,9,4717.99,3,5,5,355,35,loyal_customers
14236.0,82,5,1744.64,3,4,4,344,34,loyal_customers
14237.0,374,2,632.14,2,2,3,223,22,hibernating
14238.0,327,3,434.23,2,3,2,232,23,at_risk
14239.0,44,21,4263.17,4,5,5,455,45,loyal_customers
14240.0,31,3,1247.49,4,3,4,434,43,potential_loyalists
14241.0,185,2,333.70000000000005,3,2,2,322,32,about_to_sleep
14242.0,236,2,280.55,2,2,1,221,22,hibernating
14243.0,10,17,7431.05,5,5,5,555,55,champions
14244.0,662,1,366.41999999999996,1,1,2,112,11,hibernating
14245.0,221,2,1693.45,2,2,4,224,22,hibernating
14246.0,112,3,1474.06,3,3,4,334,33,need_attention
14247.0,279,5,753.56,2,4,3,243,24,at_risk
14248.0,319,3,1032.95,2,3,3,233,23,at_risk
14249.0,412,12,5400.461,1,5,5,155,15,cant_loose
14250.0,8,3,1904.05,5,3,4,534,53,potential_loyalists
14251.0,3,5,2879.7000000000003,5,4,4,544,54,champions
14252.0,382,1,350.99,2,1,2,212,21,hibernating
14253.0,494,2,363.40000000000003,1,2,2,122,12,hibernating
14254.0,434,1,601.03,1,1,2,112,11,hibernating
14255.0,547,1,1000.63,1,1,3,113,11,hibernating
14256.0,261,5,2460.79,2,4,4,244,24,at_risk
14257.0,65,9,5954.45,3,5,5,355,35,loyal_customers
14258.0,10,25,32051.34,5,5,5,555,55,champions
14259.0,143,1,120.0,3,1,1,311,31,about_to_sleep
14260.0,472,3,824.28,1,3,3,133,13,at_risk
14261.0,52,2,1163.45,4,2,3,423,42,potential_loyalists
14262.0,9,8,2618.23,5,4,4,544,54,champions
14263.0,424,1,322.93,1,1,2,112,11,hibernating
14264.0,156,6,1517.3600000000001,3,4,4,344,34,loyal_customers
14265.0,110,4,1373.35,3,3,4,334,33,need_attention
14266.0,429,1,40.56,1,1,1,111,11,hibernating
14267.0,164,3,1516.24,3,3,4,334,33,need_attention
14268.0,472,1,354.85,1,1,2,112,11,hibernating
14269.0,440,1,295.73,1,1,2,112,11,hibernating
14270.0,333,1,492.65000000000003,2,1,2,212,21,hibernating
14271.0,227,2,214.18,2,2,1,221,22,hibernating
14272.0,75,4,920.81,3,3,3,333,33,need_attention
14273.0,52,4,559.97,4,3,2,432,43,potential_loyalists
14274.0,687,1,256.6,1,1,1,111,11,hibernating
14275.0,397,6,1189.3799999999999,2,4,3,243,24,at_risk
14276.0,100,7,2102.68,3,4,4,344,34,loyal_customers
14277.0,16,9,17197.61,5,5,5,555,55,champions
14278.0,411,1,205.83,2,1,1,211,21,hibernating
14279.0,522,2,191.86,1,2,1,121,12,hibernating
14280.0,198,1,134.04,2,1,1,211,21,hibernating
14281.0,409,1,245.15,2,1,1,211,21,hibernating
14282.0,4,25,7821.76,5,5,5,555,55,champions
14283.0,464,4,628.4399999999999,1,3,3,133,13,at_risk
14284.0,32,3,1299.65,4,3,4,434,43,potential_loyalists
14285.0,22,8,3284.42,4,4,5,445,44,loyal_customers
14286.0,25,7,8479.76,4,4,5,445,44,loyal_customers
14287.0,9,3,176.63,5,3,1,531,53,potential_loyalists
14288.0,214,1,426.6,2,1,2,212,21,hibernating
14289.0,10,6,911.26,5,4,3,543,54,champions
14290.0,12,8,4516.56,5,4,5,545,54,champions
14291.0,3,23,7904.1,5,5,5,555,55,champions
14292.0,9,16,9226.25,5,5,5,555,55,champions
14293.0,4,9,3267.9300000000003,5,5,5,555,55,champions
14294.0,408,1,375.34,2,1,2,212,21,hibernating
14295.0,41,5,2362.91,4,4,4,444,44,loyal_customers
14296.0,422,2,456.40000000000003,1,2,2,122,12,hibernating
14297.0,19,4,1305.33,5,3,4,534,53,potential_loyalists
14298.0,9,82,91194.49,5,5,5,555,55,champions
14299.0,9,27,14499.49,5,5,5,555,55,champions
14300.0,20,1,43.2,5,1,1,511,51,new_customers
14301.0,118,4,1992.18,3,3,4,334,33,need_attention
14302.0,432,3,742.9000000000001,1,3,3,133,13,at_risk
14303.0,408,2,277.94,2,2,1,221,22,hibernating
14304.0,224,3,1725.01,2,3,4,234,23,at_risk
14305.0,72,3,1858.96,3,3,4,334,33,need_attention
14306.0,52,6,3151.4,4,4,5,445,44,loyal_customers
14307.0,90,10,5071.03,3,5,5,355,35,loyal_customers
14308.0,550,2,1147.02,1,2,3,123,12,hibernating
14309.0,9,11,3780.81,5,5,5,555,55,champions
14310.0,434,1,492.1,1,1,2,112,11,hibernating
14311.0,244,2,516.45,2,2,2,222,22,hibernating
14312.0,48,11,3090.29,4,5,5,455,45,loyal_customers
14314.0,108,2,229.8,3,2,1,321,32,about_to_sleep
14315.0,46,8,3197.82,4,4,5,445,44,loyal_customers
14316.0,423,5,1370.34,1,4,4,144,14,at_risk
14317.0,66,1,508.58000000000004,3,1,2,312,31,about_to_sleep
14318.0,461,1,158.02,1,1,1,111,11,hibernating
14319.0,425,1,494.85,1,1,2,112,11,hibernating
14320.0,208,5,1346.75,2,4,4,244,24,at_risk
14321.0,12,7,2218.06,5,4,4,544,54,champions
14322.0,430,4,474.1,1,3,2,132,13,at_risk
14323.0,116,2,605.0600000000001,3,2,2,322,32,about_to_sleep
14324.0,411,2,701.61,2,2,3,223,22,hibernating
14325.0,571,1,245.48000000000002,1,1,1,111,11,hibernating
14326.0,243,3,940.98,2,3,3,233,23,at_risk
14327.0,164,6,1894.93,3,4,4,344,34,loyal_customers
14328.0,439,1,445.05,1,1,2,112,11,hibernating
14329.0,18,15,9887.62,5,5,5,555,55,champions
14330.0,625,1,200.63,1,1,1,111,11,hibernating
14331.0,125,2,462.65999999999997,3,2,2,322,32,about_to_sleep
14332.0,24,5,1917.41,4,4,4,444,44,loyal_customers
14333.0,69,1,415.2,3,1,2,312,31,about_to_sleep
14334.0,18,12,4318.48,5,5,5,555,55,champions
14335.0,17,2,454.86,5,2,2,522,52,potential_loyalists
14336.0,18,4,1614.91,5,3,4,534,53,potential_loyalists
14338.0,162,3,928.1,3,3,3,333,33,need_attention
14339.0,244,2,620.27,2,2,3,223,22,hibernating
14340.0,220,1,134.7,2,1,1,211,21,hibernating
14341.0,46,18,4452.02,4,5,5,455,45,loyal_customers
14342.0,22,6,918.44,4,4,3,443,44,loyal_customers
14343.0,422,4,1079.66,1,3,3,133,13,at_risk
14344.0,128,20,3333.7000000000003,3,5,5,355,35,loyal_customers
14345.0,40,1,108.97999999999999,4,1,1,411,41,promising
14346.0,122,5,2315.75,3,4,4,344,34,loyal_customers
14347.0,738,1,82.6,1,1,1,111,11,hibernating
14348.0,261,1,409.57,2,1,2,212,21,hibernating
14349.0,11,1,133.5,5,1,1,511,51,new_customers
14350.0,275,3,972.03,2,3,3,233,23,at_risk
14351.0,166,1,51.0,3,1,1,311,31,about_to_sleep
14352.0,158,4,1078.96,3,3,3,333,33,need_attention
14353.0,216,3,376.5,2,3,2,232,23,at_risk
14354.0,7,2,163.62,5,2,1,521,52,potential_loyalists
14355.0,367,3,1014.45,2,3,3,233,23,at_risk
14356.0,81,2,701.23,3,2,3,323,32,about_to_sleep
14357.0,44,1,225.12,4,1,1,411,41,promising
14358.0,390,2,400.06,2,2,2,222,22,hibernating
14359.0,20,3,912.18,5,3,3,533,53,potential_loyalists
14360.0,33,4,2118.03,4,3,4,434,43,potential_loyalists
14361.0,580,1,214.70999999999998,1,1,1,111,11,hibernating
14362.0,23,1,151.5,4,1,1,411,41,promising
14363.0,403,2,227.47000000000003,2,2,1,221,22,hibernating
14364.0,110,8,3717.35,3,4,5,345,34,loyal_customers
14365.0,396,2,634.68,2,2,3,223,22,hibernating
14366.0,526,1,136.0,1,1,1,111,11,hibernating
14367.0,9,16,9227.82,5,5,5,555,55,champions
14368.0,321,1,155.0,2,1,1,211,21,hibernating
14369.0,643,2,469.13,1,2,2,122,12,hibernating
14370.0,452,6,1175.78,1,4,3,143,14,at_risk
14371.0,296,1,100.5,2,1,1,211,21,hibernating
14372.0,444,2,860.08,1,2,3,123,12,hibernating
14373.0,359,1,76.55,2,1,1,211,21,hibernating
14374.0,542,1,108.0,1,1,1,111,11,hibernating
14375.0,186,3,1106.82,3,3,3,333,33,need_attention
14376.0,684,1,215.46,1,1,1,111,11,hibernating
14377.0,192,2,617.05,2,2,3,223,22,hibernating
14378.0,623,1,131.25,1,1,1,111,11,hibernating
14379.0,45,4,1265.16,4,3,4,434,43,potential_loyalists
14380.0,683,1,48.96,1,1,1,111,11,hibernating
14381.0,53,2,625.9399999999999,4,2,3,423,42,potential_loyalists
14382.0,27,2,1193.6299999999999,4,2,3,423,42,potential_loyalists
14383.0,39,3,1247.69,4,3,4,434,43,potential_loyalists
14384.0,502,1,58.5,1,1,1,111,11,hibernating
14385.0,10,3,202.11,5,3,1,531,53,potential_loyalists
14386.0,298,1,142.4,2,1,1,211,21,hibernating
14387.0,34,3,1727.6,4,3,4,434,43,potential_loyalists
14388.0,11,16,6701.0,5,5,5,555,55,champions
14389.0,66,5,1898.01,3,4,4,344,34,loyal_customers
14390.0,11,13,6373.7300000000005,5,5,5,555,55,champions
14391.0,578,1,135.6,1,1,1,111,11,hibernating
14392.0,433,1,266.4,1,1,1,111,11,hibernating
14393.0,219,1,67.95,2,1,1,211,21,hibernating
14394.0,566,1,93.8,1,1,1,111,11,hibernating
14395.0,3,20,8110.610000000001,5,5,5,555,55,champions
14396.0,66,7,2079.73,3,4,4,344,34,loyal_customers
14397.0,4,19,2612.96,5,5,4,554,55,champions
14398.0,402,2,707.79,2,2,3,223,22,hibernating
14399.0,395,8,2108.21,2,4,4,244,24,at_risk
14400.0,150,3,1732.47,3,3,4,334,33,need_attention
14401.0,5,22,6795.9,5,5,5,555,55,champions
14402.0,653,1,285.6,1,1,1,111,11,hibernating
14403.0,131,6,1880.51,3,4,4,344,34,loyal_customers
14404.0,35,13,2853.36,4,5,4,454,45,loyal_customers
14405.0,388,1,195.0,2,1,1,211,21,hibernating
14406.0,120,1,156.75,3,1,1,311,31,about_to_sleep
14407.0,108,6,2157.73,3,4,4,344,34,loyal_customers
14408.0,12,11,4102.27,5,5,5,555,55,champions
14409.0,72,9,3756.09,3,5,5,355,35,loyal_customers
14410.0,93,11,2631.9,3,5,4,354,35,loyal_customers
14411.0,312,1,1063.0,2,1,3,213,21,hibernating
14412.0,44,3,1426.19,4,3,4,434,43,potential_loyalists
14413.0,363,4,764.52,2,3,3,233,23,at_risk
14414.0,93,8,2399.33,3,4,4,344,34,loyal_customers
14415.0,2,23,11980.09,5,5,5,555,55,champions
14416.0,23,2,490.22,4,2,2,422,42,potential_loyalists
14417.0,389,1,524.65,2,1,2,212,21,hibernating
14418.0,5,3,1937.25,5,3,4,534,53,potential_loyalists
14419.0,12,7,1254.64,5,4,4,544,54,champions
14420.0,100,4,1639.17,3,3,4,334,33,need_attention
14421.0,58,6,2469.37,4,4,4,444,44,loyal_customers
14422.0,2,19,10271.52,5,5,5,555,55,champions
14423.0,219,3,916.6099999999999,2,3,3,233,23,at_risk
14424.0,19,1,322.08,5,1,2,512,51,new_customers
14425.0,436,3,661.39,1,3,3,133,13,at_risk
14426.0,25,17,11727.94,4,5,5,455,45,loyal_customers
14427.0,51,4,1263.52,4,3,4,434,43,potential_loyalists
14428.0,8,5,1224.06,5,4,3,543,54,champions
14429.0,405,1,516.28,2,1,2,212,21,hibernating
14430.0,513,3,1220.9,1,3,3,133,13,at_risk
14431.0,304,4,2614.2,2,3,4,234,23,at_risk
14432.0,11,6,2248.5,5,4,4,544,54,champions
14433.0,467,1,280.7,1,1,1,111,11,hibernating
14434.0,23,6,1372.8,4,4,4,444,44,loyal_customers
14435.0,503,1,90.42,1,1,1,111,11,hibernating
14436.0,100,2,271.70000000000005,3,2,1,321,32,about_to_sleep
14437.0,367,5,936.34,2,4,3,243,24,at_risk
14438.0,307,1,131.9,2,1,1,211,21,hibernating
14439.0,321,5,9443.04,2,4,5,245,24,at_risk
14440.0,9,13,6638.7300000000005,5,5,5,555,55,champions
14441.0,2,11,4611.6900000000005,5,5,5,555,55,champions
14442.0,206,7,5367.0199999999995,2,4,5,245,24,at_risk
14443.0,55,5,2386.47,4,4,4,444,44,loyal_customers
14444.0,457,1,120.44,1,1,1,111,11,hibernating
14445.0,457,1,221.65,1,1,1,111,11,hibernating
14446.0,2,5,1200.28,5,4,3,543,54,champions
14447.0,20,6,1711.73,5,4,4,544,54,champions
14448.0,10,2,375.35,5,2,2,522,52,potential_loyalists
14449.0,20,8,2441.2,5,4,4,544,54,champions
14450.0,182,7,1128.44,3,4,3,343,34,loyal_customers
14451.0,61,12,3258.68,3,5,5,355,35,loyal_customers
14452.0,12,4,658.95,5,3,3,533,53,potential_loyalists
14453.0,191,1,119.93,2,1,1,211,21,hibernating
14454.0,377,5,977.3,2,4,3,243,24,at_risk
14455.0,433,4,617.72,1,3,3,133,13,at_risk
14456.0,6,9,3017.28,5,5,5,555,55,champions
14457.0,312,1,113.64,2,1,1,211,21,hibernating
14458.0,382,1,228.07,2,1,1,211,21,hibernating
14459.0,156,2,5375.741,3,2,5,325,32,about_to_sleep
14460.0,111,9,1093.5,3,5,3,353,35,loyal_customers
14461.0,149,13,6676.91,3,5,5,355,35,loyal_customers
14462.0,67,12,2242.81,3,5,4,354,35,loyal_customers
14463.0,99,4,786.5699999999999,3,3,3,333,33,need_attention
14464.0,569,2,111.0,1,2,1,121,12,hibernating
14465.0,248,11,3925.85,2,5,5,255,25,cant_loose
14466.0,30,13,4646.9,4,5,5,455,45,loyal_customers
14467.0,19,12,2203.2400000000002,5,5,4,554,55,champions
14468.0,735,1,204.24,1,1,1,111,11,hibernating
14469.0,417,4,2093.46,1,3,4,134,13,at_risk
14470.0,13,3,712.04,5,3,3,533,53,potential_loyalists
